,file,augmentation
837,turn-taking-projects/candor_wav/3e4b373e-f0c5-49f1-9bf0-20332f3ec712.wav,-1
838,turn-taking-projects/candor_wav/1d932c05-9340-4f74-90a5-1820ae5c1646.wav,-1
839,turn-taking-projects/candor_wav/67a84a1f-e628-40d8-a000-baac829fd25f.wav,babble
840,turn-taking-projects/candor_wav/df55d2f6-91f0-480e-89a3-36b2a64b626e.wav,-1
841,turn-taking-projects/candor_wav/eab01364-4f7b-4e02-995a-cd0ad30a81f9.wav,-1
842,turn-taking-projects/candor_wav/ea87629b-fa15-4d2b-a137-188aa19c4588.wav,-1
843,turn-taking-projects/candor_wav/51c18536-0580-4c83-b668-434a81a658da.wav,music
844,turn-taking-projects/candor_wav/b5503a34-8f3c-413d-b7a2-481b4942783d.wav,-1
845,turn-taking-projects/candor_wav/8caf8ef8-b35c-409a-a0ad-953925ed3a2a.wav,-1
846,turn-taking-projects/candor_wav/56f21a75-4e86-4dee-9a15-a4f68e86e1a3.wav,music
847,turn-taking-projects/candor_wav/b5134acd-875e-4826-9ab8-42d9b49c8530.wav,-1
848,turn-taking-projects/candor_wav/e12fed95-8f11-4255-b8c7-f5c0346b8e59.wav,babble
849,turn-taking-projects/candor_wav/e16062ab-1123-4127-8711-48bed3469446.wav,-1
850,turn-taking-projects/candor_wav/40597f35-77f2-4834-bc1c-7cba59be2597.wav,-1
851,turn-taking-projects/candor_wav/8b0ecdda-eb47-420e-8a79-a41e64a40b09.wav,-1
852,turn-taking-projects/candor_wav/3f0b4178-05d8-414b-9b4e-1164daa6ca25.wav,-1
853,turn-taking-projects/candor_wav/17e0d586-466b-4911-903d-eae6de438b55.wav,music
854,turn-taking-projects/candor_wav/b58b009b-be61-436b-819d-af4d7fb6a658.wav,-1
855,turn-taking-projects/candor_wav/2000c98c-93c2-450e-bc2b-bf7b0ab92ceb.wav,-1
856,turn-taking-projects/candor_wav/ee46e110-4a40-4fcd-ac56-467c1f8f1c97.wav,-1
857,turn-taking-projects/candor_wav/ff3fb1e8-705c-4628-b48c-653a1b18bace.wav,-1
858,turn-taking-projects/candor_wav/778aeea0-34ed-4b5d-980d-d6ffe062e914.wav,-1
859,turn-taking-projects/candor_wav/e5e34d88-8e4c-49ce-b463-ef1932d89597.wav,-1
860,turn-taking-projects/candor_wav/ab8eb2bc-577f-4842-809e-0001c217cfe6.wav,-1
861,turn-taking-projects/candor_wav/f00d9688-27fe-45ce-9d26-e38f729e8641.wav,-1
862,turn-taking-projects/candor_wav/c23b499d-8fde-417a-95fb-958413323675.wav,-1
863,turn-taking-projects/candor_wav/c0a2b42a-a81e-459a-bc11-59cb621e4929.wav,-1
864,turn-taking-projects/candor_wav/9ee40596-5568-4bcf-b30f-eb5ef832e438.wav,speech
865,turn-taking-projects/candor_wav/51e1704c-3a80-49c9-a22e-2c4db6332d43.wav,-1
866,turn-taking-projects/candor_wav/04542d1a-168a-4f90-b7e3-33adb675525f.wav,babble
867,turn-taking-projects/candor_wav/c500c9ad-c23b-42b5-b17e-8796eedc4e34.wav,music
868,turn-taking-projects/candor_wav/f9fd3d3f-3fb9-4036-9976-c7ebcfd1af57.wav,-1
869,turn-taking-projects/candor_wav/2cce874b-1165-4bd9-9676-831266579272.wav,speech
870,turn-taking-projects/candor_wav/95782a22-1450-4685-a78c-b866fe736ff6.wav,speech
871,turn-taking-projects/candor_wav/a9198b20-a1c3-4d5d-b854-8c1b11ecfed8.wav,speech
872,turn-taking-projects/candor_wav/1dd0b2ad-3bd9-4159-9d3e-e617850002d8.wav,-1
873,turn-taking-projects/candor_wav/ce2763c2-40e5-4951-90e9-fd5adfbebcea.wav,-1
874,turn-taking-projects/candor_wav/4a104536-429e-495f-a03a-7aa87467db1e.wav,-1
875,turn-taking-projects/candor_wav/2c770f9c-e6e6-4ccc-8215-6cbfdcb9af46.wav,-1
876,turn-taking-projects/candor_wav/63573cd4-63b2-41d0-9d14-6e0c98b6c212.wav,-1
877,turn-taking-projects/candor_wav/832b10fd-545f-4001-9eb3-3804c774272e.wav,-1
878,turn-taking-projects/candor_wav/2fae6aa6-182c-4caf-84d3-09bd505cb5e1.wav,speech
879,turn-taking-projects/candor_wav/91fd5018-5302-4a6b-8699-eb56c370e5e4.wav,babble
880,turn-taking-projects/candor_wav/4534b849-b002-42f2-84e7-d2cc9e73fa24.wav,-1
881,turn-taking-projects/candor_wav/bb7bd0c5-2af0-444f-bec0-ef5683a94669.wav,-1
882,turn-taking-projects/candor_wav/99cd443d-d3ce-454e-9359-8df20b9f6faf.wav,music
883,turn-taking-projects/candor_wav/afe0de25-4357-42c9-aa85-9736da39c1e0.wav,-1
884,turn-taking-projects/candor_wav/e22693b2-bae1-4ecd-a723-0250955cc945.wav,speech
885,turn-taking-projects/candor_wav/263fc615-bee8-48a5-8a1f-28bff46ec228.wav,-1
886,turn-taking-projects/candor_wav/2174f1c1-9ab7-454b-ba48-a1ff70784398.wav,babble
887,turn-taking-projects/candor_wav/e2625bba-6a92-41db-80d9-699b9d7329d1.wav,speech
888,turn-taking-projects/candor_wav/8ec55249-5189-4055-bb68-c2466e320f90.wav,music
889,turn-taking-projects/candor_wav/0a0cf5b9-84f6-4d8d-8001-ec7fd4b7437a.wav,-1
890,turn-taking-projects/candor_wav/acea2afd-f35b-4aba-a9bf-984e8dbef6c6.wav,babble
891,turn-taking-projects/candor_wav/8712e06c-82bc-46dc-ba0f-4181c1feaf48.wav,-1
892,turn-taking-projects/candor_wav/25b3edec-ae20-480c-b1d4-7a6da0b36156.wav,-1
893,turn-taking-projects/candor_wav/f7c6a07a-8d15-4476-89a2-25ce9fb862d6.wav,-1
894,turn-taking-projects/candor_wav/4da5f1a9-e9ae-4837-802a-27c8b6675b4c.wav,speech
895,turn-taking-projects/candor_wav/9cf9baf0-2a8b-4b45-a7b0-416629bd61a3.wav,babble
896,turn-taking-projects/candor_wav/53b4d5ad-9c9f-4d5c-b9f6-336c9b755e26.wav,-1
897,turn-taking-projects/candor_wav/0480a711-11cc-4812-97e2-7a5fa69858fa.wav,music
898,turn-taking-projects/candor_wav/356332e8-4e95-4967-8b20-8635761dc588.wav,-1
899,turn-taking-projects/candor_wav/bd0aaafb-f27f-408e-b8af-b41c879338cb.wav,-1
900,turn-taking-projects/candor_wav/9896ff79-163a-4954-bb77-9b93128f5c4e.wav,-1
901,turn-taking-projects/candor_wav/29b7edd5-d78d-4edb-bcce-4f6c9a166455.wav,-1
902,turn-taking-projects/candor_wav/c14be8be-789b-48d4-840a-34e63a1fdfc1.wav,-1
903,turn-taking-projects/candor_wav/b3ac73fa-02b8-43e2-950d-6617fcb67b11.wav,-1
904,turn-taking-projects/candor_wav/ada6c3c4-8c97-4b37-b1e1-a28706a194d5.wav,-1
905,turn-taking-projects/candor_wav/251d923a-e4f6-4a68-9169-2f3d1f7311a7.wav,speech
906,turn-taking-projects/candor_wav/abb4c7de-38ff-4ca0-aff2-7411f055a758.wav,-1
907,turn-taking-projects/candor_wav/d43ee42d-1801-4e67-895b-5ed25e3a271a.wav,-1
908,turn-taking-projects/candor_wav/9786cb35-0ef4-486d-85eb-42e234af5722.wav,babble
909,turn-taking-projects/candor_wav/a7f88eac-652d-4b0e-b86b-4e0666542e3e.wav,speech
910,turn-taking-projects/candor_wav/916d8851-e042-42e8-9dd5-9aa61c3e8df0.wav,-1
911,turn-taking-projects/candor_wav/2d7f1113-de9d-4e61-bdbe-38a9bd2a1121.wav,-1
912,turn-taking-projects/candor_wav/9c512190-7d6d-4425-88a5-6a6179ba2483.wav,-1
913,turn-taking-projects/candor_wav/40d9ff29-4edc-4570-b980-fcdf70bb1629.wav,-1
914,turn-taking-projects/candor_wav/af0de835-73b3-4791-b7ec-3698a5cccd84.wav,babble
915,turn-taking-projects/candor_wav/670a5595-30d2-4917-a91a-09ddd8f5f5dc.wav,-1
916,turn-taking-projects/candor_wav/81f75ece-fc36-405f-a281-a28213a8707d.wav,-1
917,turn-taking-projects/candor_wav/188c0cbf-69bf-487a-bb75-c7b088df160b.wav,-1
918,turn-taking-projects/candor_wav/fc70af18-cb2f-4cb6-a7a0-7a6809511e3f.wav,music
919,turn-taking-projects/candor_wav/ed08b729-0077-4822-9fef-a6c943ad4a71.wav,-1
920,turn-taking-projects/candor_wav/8f1d8967-f1de-4a3f-a5fc-3adf9015e732.wav,-1
921,turn-taking-projects/candor_wav/850c9bd1-b889-4787-a46f-6c272d6115a6.wav,-1
922,turn-taking-projects/candor_wav/2608d293-6af3-4f26-959c-e0f6a2597a37.wav,-1
923,turn-taking-projects/candor_wav/05e45b17-5feb-4a07-9562-cdba59cd8f00.wav,-1
924,turn-taking-projects/candor_wav/5c6f6632-c722-4041-9d36-5ada31c42471.wav,babble
925,turn-taking-projects/candor_wav/68fda301-7b65-4d25-9572-3611ae9fb128.wav,-1
926,turn-taking-projects/candor_wav/4627ba77-c545-43cc-89a9-7c10184051c4.wav,-1
927,turn-taking-projects/candor_wav/0777bb85-b225-4fe4-b2d9-ee9bf19d3999.wav,music
928,turn-taking-projects/candor_wav/66637745-1f42-48d5-810e-ad7726f2c315.wav,-1
929,turn-taking-projects/candor_wav/951af6f2-95b0-4883-9c07-3f41a0db0e84.wav,-1
930,turn-taking-projects/candor_wav/53c3a97a-3ff3-4c67-be58-a743364b50d2.wav,music
931,turn-taking-projects/candor_wav/7bcd1417-babb-4b17-a018-21001904bc2f.wav,-1
932,turn-taking-projects/candor_wav/ad57691a-0b33-4fcd-80cd-f614bd3b6ef4.wav,babble
933,turn-taking-projects/candor_wav/30d35ce8-1e0f-4c09-ac7d-5ff9737c8ac2.wav,speech
934,turn-taking-projects/candor_wav/d9e8d519-9917-4fa8-b79d-ead1153765ae.wav,babble
935,turn-taking-projects/candor_wav/4a50f7ad-7b2d-439a-aebf-17f9abf9eefc.wav,-1
936,turn-taking-projects/candor_wav/7bcf6ed5-b8f4-4575-a8b1-ae26d37d45e9.wav,-1
937,turn-taking-projects/candor_wav/05f15eb5-1fe9-4407-8006-bbec9814c2a4.wav,-1
938,turn-taking-projects/candor_wav/5e063825-c5d1-4469-967d-79cbda4ce894.wav,-1
939,turn-taking-projects/candor_wav/ccc5cfd9-8fa4-48f4-a45f-ef6d1f545620.wav,-1
940,turn-taking-projects/candor_wav/19fd3ef7-6ad8-4f2f-a3aa-fd8e2a0b39cc.wav,-1
941,turn-taking-projects/candor_wav/542a6af4-84f3-4681-80ce-fce29162efc1.wav,music
942,turn-taking-projects/candor_wav/58dabc5c-7cef-4a50-8881-07c6c8e0f656.wav,-1
943,turn-taking-projects/candor_wav/446fe8dc-1619-4c44-a4bd-8cbb48a2bca1.wav,-1
944,turn-taking-projects/candor_wav/f35dd2f0-58b3-47fd-958a-7b2357b7be55.wav,music
945,turn-taking-projects/candor_wav/7ad26b7e-0f5a-4c24-8712-2c44f113e97b.wav,-1
946,turn-taking-projects/candor_wav/9ac9b18d-66a1-4208-b2bd-4f249464632f.wav,-1
947,turn-taking-projects/candor_wav/55484ecc-5a95-4629-850c-55f4b8aded7c.wav,babble
948,turn-taking-projects/candor_wav/89e4bd51-11dd-4b48-a049-aefc8b0bc604.wav,speech
949,turn-taking-projects/candor_wav/2b5ecfe7-75e9-4744-b6bd-805b525fa5ee.wav,-1
950,turn-taking-projects/candor_wav/d6470dcf-1876-4c83-ad99-a9594128366d.wav,music
951,turn-taking-projects/candor_wav/12b99e75-a23d-42c7-bc81-24550224e5e9.wav,-1
952,turn-taking-projects/candor_wav/a229f290-64dd-44d1-9794-6f5269b93a71.wav,-1
953,turn-taking-projects/candor_wav/86db5ff5-3c2c-45e1-b038-e89e6e103400.wav,-1
954,turn-taking-projects/candor_wav/2ec76af8-c231-488a-95bf-4269bef6996b.wav,-1
955,turn-taking-projects/candor_wav/4a44dec7-65ac-4689-b957-6ba9e7c05b36.wav,-1
956,turn-taking-projects/candor_wav/d0396365-aea1-43a7-9795-b099461a2515.wav,-1
957,turn-taking-projects/candor_wav/623768bc-17cf-4121-8968-f0c25c1aaddb.wav,-1
958,turn-taking-projects/candor_wav/e03065c4-63bc-4965-aa74-4151c84ff89e.wav,-1
959,turn-taking-projects/candor_wav/2267d6bb-4542-4dff-872a-5593771a2d24.wav,-1
960,turn-taking-projects/candor_wav/18df217a-0c9d-4355-97ff-72ada9452e8f.wav,-1
961,turn-taking-projects/candor_wav/d1bba1e2-f927-42e9-8b80-d7b88187794e.wav,speech
962,turn-taking-projects/candor_wav/ca6ec03c-bce5-409a-b1f8-b315e144f413.wav,-1
963,turn-taking-projects/candor_wav/d265c221-3bb2-4538-a39e-8f394c859020.wav,-1
964,turn-taking-projects/candor_wav/2a2cab49-1155-4379-b926-0e1b9e838687.wav,-1
965,turn-taking-projects/candor_wav/67ab7641-8772-46ec-a23a-ababb9d194e8.wav,babble
966,turn-taking-projects/candor_wav/eb3a44ec-b553-4054-bfcd-e4c3b04fcf3e.wav,babble
967,turn-taking-projects/candor_wav/b5bfe073-6066-4260-96dd-ffb169af7687.wav,-1
968,turn-taking-projects/candor_wav/0d7fc2a3-37b2-44b8-a60a-c69d6016b65e.wav,babble
969,turn-taking-projects/candor_wav/d833250c-4b61-40fd-8e8e-039ec127a017.wav,-1
970,turn-taking-projects/candor_wav/01a4c01c-cf0e-4f37-ab2b-641bb604af30.wav,-1
971,turn-taking-projects/candor_wav/abda9276-8802-47a7-b2bf-64f8b417d543.wav,-1
972,turn-taking-projects/candor_wav/b47b662d-5741-4913-bba3-eabbe88cbff5.wav,-1
973,turn-taking-projects/candor_wav/88e7e184-0011-427a-86d9-151a174d86cd.wav,-1
974,turn-taking-projects/candor_wav/916eeff0-81eb-4b23-a80f-395a73209388.wav,music
975,turn-taking-projects/candor_wav/7253c38f-1439-462d-b699-d4712a9bf093.wav,-1
976,turn-taking-projects/candor_wav/ead2e5ec-472b-4902-85ab-564b0636572f.wav,-1
977,turn-taking-projects/candor_wav/5ccd7ef4-372d-452f-b982-4fb790beabbc.wav,-1
978,turn-taking-projects/candor_wav/3bdc16b8-2b33-41c1-9375-d960f4d01e0b.wav,speech
979,turn-taking-projects/candor_wav/70fd143a-79e8-4b68-b779-4f3d97d9d56a.wav,-1
980,turn-taking-projects/candor_wav/ef28af68-e08c-45ff-9f3b-2718007de34a.wav,-1
981,turn-taking-projects/candor_wav/8e00da37-7586-4718-922e-feac93b75553.wav,music
982,turn-taking-projects/candor_wav/a63a1c8c-6511-4817-8217-449bdbbbd0ca.wav,-1
983,turn-taking-projects/candor_wav/dc8a196d-d8e4-497d-99c9-b3db414b91b2.wav,-1
984,turn-taking-projects/candor_wav/8bf369ea-ab22-4723-ba24-caeff2204a9e.wav,-1
985,turn-taking-projects/candor_wav/6a9931b6-1b17-46a4-a78a-cdff5562c82a.wav,-1
986,turn-taking-projects/candor_wav/b6e249a2-9410-4a2a-8977-5ba0a3119b94.wav,-1
987,turn-taking-projects/candor_wav/1e8868f5-b771-402a-b5b2-ba76b9272f2e.wav,-1
988,turn-taking-projects/candor_wav/36f6f438-7d8d-4c6a-965b-43c17261c091.wav,babble
989,turn-taking-projects/candor_wav/541ddc3c-ae0c-435d-a503-84abd0558534.wav,babble
990,turn-taking-projects/candor_wav/dc614ef9-81f0-44c0-88a4-b40398bd507a.wav,speech
991,turn-taking-projects/candor_wav/178bf887-0aff-4253-be58-e363db00af7a.wav,-1
992,turn-taking-projects/candor_wav/e3717831-71e4-47c8-8069-e4efc1e0e8c4.wav,-1
993,turn-taking-projects/candor_wav/fd6bac90-e8ae-4d74-8c1c-786cebd686a8.wav,-1
994,turn-taking-projects/candor_wav/2d8791a3-3ad0-4011-bdc1-2dde05ebcba2.wav,-1
995,turn-taking-projects/candor_wav/ed4b674c-cace-4ce4-957f-d11b7da2ba6b.wav,babble
996,turn-taking-projects/candor_wav/0fd433c9-b0ef-416c-be8f-601fbf4875ce.wav,speech
997,turn-taking-projects/candor_wav/dea8799a-4d4c-432a-8694-0a92029d90b9.wav,-1
998,turn-taking-projects/candor_wav/a95e659b-623e-47e7-89e5-9f4088fc7a8e.wav,-1
999,turn-taking-projects/candor_wav/c578b93e-5320-4ea4-bfdf-90eb631bff74.wav,-1
1000,turn-taking-projects/candor_wav/1672c478-3dd7-400f-8be4-e474b1044eb8.wav,-1
1001,turn-taking-projects/candor_wav/17ab5197-7d36-4697-a969-e6b8db3862ec.wav,-1
1002,turn-taking-projects/candor_wav/432efb26-fdcd-4a4c-8fa1-11310c0b96e3.wav,speech
1003,turn-taking-projects/candor_wav/f60a6f13-f859-4423-9259-fc14b76ee36e.wav,-1
1004,turn-taking-projects/candor_wav/4857d57c-b994-4116-aeba-af8ab658ad36.wav,babble
1005,turn-taking-projects/candor_wav/76abad1d-daf9-4cc6-bf7b-9520438a66f9.wav,-1
1006,turn-taking-projects/candor_wav/febd6ba4-5143-49c1-aecd-4e434fb3528b.wav,-1
1007,turn-taking-projects/candor_wav/6367b953-4460-45e6-9169-4c73e3964ede.wav,babble
1008,turn-taking-projects/candor_wav/f04cbd1f-b12f-4793-ad9e-042ac9d78631.wav,-1
1009,turn-taking-projects/candor_wav/c4d50c68-5b6d-4180-a693-25cab706ada4.wav,-1
1010,turn-taking-projects/candor_wav/92ac6bad-d972-4f55-87f2-f2d45b4a995f.wav,-1
1011,turn-taking-projects/candor_wav/0e9c68be-efc0-40cf-8a9e-06f818063cb9.wav,speech
1012,turn-taking-projects/candor_wav/d2b1e4eb-2355-4ec2-b633-d15426fb6a4a.wav,-1
1013,turn-taking-projects/candor_wav/035b1a02-b973-47a0-bd65-cec240353f0c.wav,-1
1014,turn-taking-projects/candor_wav/d653d9fa-abbe-45f9-a6d3-e7200510cac8.wav,-1
1015,turn-taking-projects/candor_wav/5fff5771-6673-4882-8ac9-2404c15b7451.wav,-1
1016,turn-taking-projects/candor_wav/69fef050-eda2-4dbd-957a-80a8ae7112f4.wav,-1
1017,turn-taking-projects/candor_wav/9d3808dd-d448-42cc-930f-1dd15b383f23.wav,-1
1018,turn-taking-projects/candor_wav/37431f1e-124e-44ad-9217-12819ff59589.wav,-1
1019,turn-taking-projects/candor_wav/7dfedc6e-c3c9-4d43-a21c-ebf8a230d116.wav,babble
1020,turn-taking-projects/candor_wav/ca320919-ceef-481b-9777-bc2fa5319ccc.wav,-1
1021,turn-taking-projects/candor_wav/796f2826-b2cc-4848-a32c-a19892cd7919.wav,-1
1022,turn-taking-projects/candor_wav/c135c056-e51a-40f5-ab96-cc9f217f6389.wav,-1
1023,turn-taking-projects/candor_wav/c67c4974-2d84-4c96-871a-cc8be0ef6ccc.wav,-1
1024,turn-taking-projects/candor_wav/a1a433b8-85da-405a-b082-5bf13c78b751.wav,-1
1025,turn-taking-projects/candor_wav/92198ef4-6861-4b05-b32f-d632503345b8.wav,-1
1026,turn-taking-projects/candor_wav/885658fd-8cec-4889-a1d9-dcb6b07ac677.wav,babble
1027,turn-taking-projects/candor_wav/e980a9fc-0575-48b3-8fd5-4dec655ff479.wav,-1
1028,turn-taking-projects/candor_wav/ea21dc03-4ddc-4568-891a-f51c3b1a42ee.wav,-1
1029,turn-taking-projects/candor_wav/c5a02c02-9913-49c3-9230-3beacc0a345f.wav,-1
1030,turn-taking-projects/candor_wav/499f7caa-f087-40d4-a376-3533b36ff34b.wav,-1
1031,turn-taking-projects/candor_wav/835e4c5f-883b-42f9-8e7b-d121d5d8997a.wav,-1
1032,turn-taking-projects/candor_wav/c2bbe917-15c3-4d3b-98a4-866fcf48c303.wav,music
1033,turn-taking-projects/candor_wav/a2b86d8d-f9a2-434c-84ce-a72bbc19dfea.wav,-1
1034,turn-taking-projects/candor_wav/c4dbb239-5e7d-45da-88fb-3c6c733dab2e.wav,-1
1035,turn-taking-projects/candor_wav/90741059-bd4a-4488-946a-73fa52c24066.wav,-1
1036,turn-taking-projects/candor_wav/49c1c576-58c8-451a-8ee3-07aac2149127.wav,babble
1037,turn-taking-projects/candor_wav/968d0076-2a23-4791-8136-9e65bd76c6b8.wav,-1
1038,turn-taking-projects/candor_wav/b0271140-fb5c-4100-855b-1f4e7c03f28c.wav,-1
1039,turn-taking-projects/candor_wav/7cfa2470-f77f-42a6-98b1-9e2e4ef61cdb.wav,-1
1040,turn-taking-projects/candor_wav/22579311-0848-472a-a1b7-9b663fbb4aab.wav,-1
1041,turn-taking-projects/candor_wav/2d20999a-e929-43c8-9b4f-f220cafc06d1.wav,-1
1042,turn-taking-projects/candor_wav/c06890a1-e018-4a0f-a4d6-93970fba12a8.wav,-1
1043,turn-taking-projects/candor_wav/6d63882e-8bce-4ca0-97fc-456c33240993.wav,-1
1044,turn-taking-projects/candor_wav/1fdf2fcf-746c-446e-a3fa-d70fbbf3e2c6.wav,-1
1045,turn-taking-projects/candor_wav/95080666-a5c6-4e59-904f-1efb10065762.wav,-1
1046,turn-taking-projects/candor_wav/6e5975cf-1d81-47a0-a487-7cde60912857.wav,-1
1047,turn-taking-projects/candor_wav/776df112-4de3-40af-8db6-74adffe95ace.wav,-1
1048,turn-taking-projects/candor_wav/274f653a-066f-42ee-8ea6-ac84d739cfe1.wav,speech
1049,turn-taking-projects/candor_wav/782a11f3-337b-4794-8888-82aca3675442.wav,-1
1050,turn-taking-projects/candor_wav/36f338b1-bb0e-4c79-b40d-1c584913f262.wav,babble
1051,turn-taking-projects/candor_wav/2b5a65a2-f865-4de5-875a-4515376a8a1f.wav,-1
1052,turn-taking-projects/candor_wav/d5d67a5a-4b95-479f-a4a8-cb86ae7aea54.wav,music
1053,turn-taking-projects/candor_wav/5608d91f-46c6-441e-94b3-8ca42d28b915.wav,-1
1054,turn-taking-projects/candor_wav/d1c4c34e-d50e-4ce2-b7bf-e29e5de4dfb6.wav,speech
1055,turn-taking-projects/candor_wav/7d17fe31-bd13-4f3b-bedb-ef44bf5bb5c6.wav,-1
1056,turn-taking-projects/candor_wav/3045ec04-252c-420e-8646-c6b0e150ca74.wav,-1
1057,turn-taking-projects/candor_wav/db73acf1-9a4d-405e-8b7d-fa44529f1e81.wav,-1
1058,turn-taking-projects/candor_wav/00411458-8275-4b92-a000-d52187f03604.wav,music
1059,turn-taking-projects/candor_wav/da272ccd-9b89-4ae4-81d4-38ed452f36d1.wav,-1
1060,turn-taking-projects/candor_wav/dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e.wav,-1
1061,turn-taking-projects/candor_wav/b48ccc1d-4816-499d-b0c0-d28827671147.wav,-1
1062,turn-taking-projects/candor_wav/a0fa52ba-5843-4519-beb0-57ea126843c1.wav,babble
1063,turn-taking-projects/candor_wav/2609820a-8b4f-4827-b94b-df5244dbb4d8.wav,-1
1064,turn-taking-projects/candor_wav/024c9be7-c98d-4a2e-b4a9-7884d0b0f626.wav,music
1065,turn-taking-projects/candor_wav/2af937fb-4da0-43db-91da-ca3fd9ebedef.wav,speech
1066,turn-taking-projects/candor_wav/e5550eb7-ae53-4705-9764-d7a450572fcb.wav,speech
1067,turn-taking-projects/candor_wav/bc4262ab-08ce-4085-9609-10cf3aee883c.wav,-1
1068,turn-taking-projects/candor_wav/c0e74ae1-aa1a-41b3-91a7-b44f289d1af5.wav,-1
1069,turn-taking-projects/candor_wav/bad7c384-b02d-412a-9252-ea7eb95f42e3.wav,-1
1070,turn-taking-projects/candor_wav/7944f706-b354-4953-9a17-9ca60a5d6d16.wav,-1
1071,turn-taking-projects/candor_wav/f1a81b38-3d6e-48ac-9ae4-b219227d62e9.wav,-1
1072,turn-taking-projects/candor_wav/ea29afa5-e18a-47a9-93bf-87bfbb94c1d5.wav,-1
1073,turn-taking-projects/candor_wav/dbbf2d8f-eaba-478c-bf32-330620a4b4ee.wav,-1
1074,turn-taking-projects/candor_wav/34feb55e-d811-4684-89a3-362f4297b7fc.wav,speech
1075,turn-taking-projects/candor_wav/66ad6c92-6876-40c6-b32c-fed5571dff00.wav,-1
1076,turn-taking-projects/candor_wav/fc12b9bb-83d0-474f-b838-2c0750ea99fa.wav,-1
1077,turn-taking-projects/candor_wav/5d36ed94-22ec-4635-afc2-98645711b518.wav,babble
1078,turn-taking-projects/candor_wav/9f6aae7d-7d98-45c1-b2aa-b9ea12b6b114.wav,-1
1079,turn-taking-projects/candor_wav/5ad3f4df-0339-48a9-ae9a-ecd33abdd2e5.wav,-1
1080,turn-taking-projects/candor_wav/34853527-02de-460e-9ca8-92b3ac0d0f77.wav,-1
1081,turn-taking-projects/candor_wav/ab4cc6e0-e097-421d-856e-7b37b519f872.wav,-1
1082,turn-taking-projects/candor_wav/9d35eac2-723e-4359-bf7b-13061d713517.wav,-1
1083,turn-taking-projects/candor_wav/8e76a02c-9b07-4a8a-b70d-0f8ff57b82e2.wav,-1
1084,turn-taking-projects/candor_wav/748a93e0-323c-444d-985c-6540295e26de.wav,speech
1085,turn-taking-projects/candor_wav/c22e9da1-5eb3-4f52-bb11-c5c44032d697.wav,-1
1086,turn-taking-projects/candor_wav/2b209eb6-0d48-4ebb-9290-5a027ffa3c72.wav,-1
1087,turn-taking-projects/candor_wav/9694065a-ab87-442b-b3f4-fa3d8af12802.wav,-1
1088,turn-taking-projects/candor_wav/23d4ec0e-9357-400e-ba97-386dcd264a9d.wav,speech
1089,turn-taking-projects/candor_wav/5c91528b-686c-4446-82dc-5dd830d4d7b1.wav,-1
1090,turn-taking-projects/candor_wav/54fb8d98-5142-4ffa-9227-29319f91a287.wav,-1
1091,turn-taking-projects/candor_wav/e09163c8-f620-43d0-b93e-dd3da3d5127f.wav,-1
1092,turn-taking-projects/candor_wav/dcf1796f-bec3-4ed8-a124-155042e8e214.wav,-1
1093,turn-taking-projects/candor_wav/343fdcb2-0edf-4eda-938a-17bb3e937c18.wav,-1
1094,turn-taking-projects/candor_wav/cdf464bc-8e3d-45a5-995c-647c564b6acc.wav,-1
1095,turn-taking-projects/candor_wav/7c791294-8145-49c8-99c4-e44e8b95fb41.wav,-1
1096,turn-taking-projects/candor_wav/457f0b31-a9c2-4d6e-9564-7aa2f17a66ed.wav,-1
1097,turn-taking-projects/candor_wav/28ece3f2-877f-4f20-9488-0dea13ea9f17.wav,-1
1098,turn-taking-projects/candor_wav/98f5655b-9980-408a-b880-19e87cef1de8.wav,-1
1099,turn-taking-projects/candor_wav/53459a58-b890-4cad-83dc-1fb55dbd880e.wav,babble
1100,turn-taking-projects/candor_wav/de1cb6f3-2285-4cd6-bb5c-81923d0c7f6b.wav,-1
1101,turn-taking-projects/candor_wav/939a1017-c474-4059-9dac-1ae65a2e4bcf.wav,-1
1102,turn-taking-projects/candor_wav/30a5a4ba-5ca5-465f-8a8f-cda3d7737662.wav,-1
1103,turn-taking-projects/candor_wav/437d7142-ef5c-4c73-a958-21e32cd3a75a.wav,-1
1104,turn-taking-projects/candor_wav/167471c0-9faf-4d4d-b9c3-291e859d3dcd.wav,-1
1105,turn-taking-projects/candor_wav/2dd388ce-cf4d-40c2-9e66-4a167170ed5d.wav,-1
1106,turn-taking-projects/candor_wav/e1c0b893-4287-48cb-9a81-29e2a5361f61.wav,-1
1107,turn-taking-projects/candor_wav/6fb27106-8840-406e-a800-99d1516191ce.wav,-1
1108,turn-taking-projects/candor_wav/4d094d13-35ca-4a09-b918-b23f185e6340.wav,-1
1109,turn-taking-projects/candor_wav/d22f728d-d56e-48a0-b2bd-cf72172cdc8f.wav,music
1110,turn-taking-projects/candor_wav/94a3c6b5-46d5-4d3c-9616-1cc0e5a21e9e.wav,-1
1111,turn-taking-projects/candor_wav/b381599d-5420-4148-acb9-403141f5fb87.wav,-1
1112,turn-taking-projects/candor_wav/debcfb81-d883-4fb5-8c4c-cc98468c96db.wav,speech
1113,turn-taking-projects/candor_wav/4e1114f7-544f-4e92-84e5-564d264842d4.wav,-1
1114,turn-taking-projects/candor_wav/48e16099-0003-482b-8c50-3ce4e9fc26af.wav,-1
